0.708,0.706212433,0.999999201,0.001264001
0.707,0.707213546,0.999999989,-0.000151
0.706,0.708211833,0.999998777,-0.001564002
0.705,0.709207304,0.999995575,-0.002975013
0.704,0.710199972,0.99999039,-0.004384042
0.703,0.711189848,0.999983231,-0.005791097
0.702,0.712176944,0.999974107,-0.007196186
0.701,0.713161272,0.999963025,-0.008599318
0.7,0.714142843,0.999949994,-0.0100005
0.699,0.715121668,0.999935021,-0.011399741
0.698,0.716097759,0.999918114,-0.012797048
0.697,0.717071126,0.999899282,-0.014192429
0.696,0.718041782,0.999878533,-0.015585893
0.695,0.719009736,0.999855873,-0.016977447
0.694,0.719975,0.999831311,-0.018367098
0.693,0.720937584,0.999804854,-0.019754855
0.692,0.7218975,0.99977651,-0.021140725
0.691,0.722854757,0.999746286,-0.022524715
0.69,0.723809367,0.999714191,-0.023906833
0.689,0.72476134,0.999680231,-0.025287086
0.688,0.725710686,0.999644413,-0.026665482
0.687,0.726657416,0.999606745,-0.028042028
0.686,0.727601539,0.999567234,-0.029416731
0.685,0.728543067,0.999525888,-0.030789598
0.684,0.729482008,0.999482713,-0.032160636
0.683,0.730418373,0.999437716,-0.033529853
0.682,0.731352172,0.999390905,-0.034897256
0.681,0.732283415,0.999342287,-0.036262851
0.68,0.733212111,0.999291867,-0.037626645
0.679,0.73413827,0.999239654,-0.038988645
0.678,0.735061902,0.999185653,-0.040348858
0.677,0.735983016,0.999129872,-0.041707291
0.676,0.736901622,0.999072318,-0.04306395
0.675,0.737817728,0.999012996,-0.044418842
0.674,0.738731345,0.998951914,-0.045771973
0.673,0.739642481,0.998889078,-0.04712335
0.672,0.740551146,0.998824494,-0.04847298
0.671,0.741457349,0.998758169,-0.049820869
0.67,0.742361098,0.99869011,-0.051167023
0.669,0.743262403,0.998620322,-0.052511449
0.668,0.744161273,0.998548812,-0.053854152
0.667,0.745057716,0.998475586,-0.05519514
0.666,0.745951741,0.998400651,-0.056534418
0.665,0.746843357,0.998324012,-0.057871993
0.664,0.747732573,0.998245675,-0.05920787
0.663,0.748619396,0.998165647,-0.060542055
0.662,0.749503836,0.998083934,-0.061874556
0.661,0.750385901,0.998000541,-0.063205377
0.66,0.751265599,0.997915475,-0.064534524
0.659,0.752142939,0.997828741,-0.065862003
0.658,0.753017928,0.997740345,-0.067187821
0.657,0.753890576,0.997650294,-0.068511983
0.656,0.754760889,0.997558591,-0.069834495
0.655,0.755628877,0.997465245,-0.071155361
0.654,0.756494547,0.997370259,-0.072474589
0.653,0.757357907,0.99727364,-0.073792184
0.652,0.758218966,0.997175394,-0.075108151
0.651,0.75907773,0.997075525,-0.076422496
0.65,0.759934208,0.996974039,-0.077735224
0.649,0.760788407,0.996870943,-0.079046341
0.648,0.761640335,0.99676624,-0.080355852
0.647,0.76249,0.996659937,-0.081663762
0.646,0.763337409,0.996552039,-0.082970078
0.645,0.76418257,0.996442551,-0.084274803
0.644,0.76502549,0.996331479,-0.085577945
0.643,0.765866176,0.996218827,-0.086879506
0.642,0.766704637,0.996104601,-0.088179494
0.641,0.767540878,0.995988807,-0.089477913
0.64,0.768374908,0.995871448,-0.090774768
0.639,0.769206734,0.995752531,-0.092070065
0.638,0.770036363,0.99563206,-0.093363807
0.637,0.770863801,0.995510041,-0.094656002
0.636,0.771689057,0.995386478,-0.095946652
0.635,0.772512136,0.995261376,-0.097235764
0.634,0.773333046,0.99513474,-0.098523342
0.633,0.774151794,0.995006576,-0.099809391
0.632,0.774968386,0.994876887,-0.101093916
0.631,0.77578283,0.994745679,-0.102376921
0.63,0.776595133,0.994612957,-0.103658412
0.629,0.7774053,0.994478725,-0.104938394
0.628,0.778213338,0.994342987,-0.10621687
0.627,0.779019255,0.99420575,-0.107493846
0.626,0.779823057,0.994067017,-0.108769327
0.625,0.78062475,0.993926792,-0.110043316
0.624,0.781424341,0.993785082,-0.111315819
0.623,0.782221836,0.993641889,-0.11258684
0.622,0.783017241,0.993497219,-0.113856383
0.621,0.783810564,0.993351076,-0.115124454
0.62,0.78460181,0.993203465,-0.116391056
0.619,0.785390985,0.993054389,-0.117656194
0.618,0.786178097,0.992903854,-0.118919873
0.617,0.78696315,0.992751864,-0.120182096
0.616,0.787746152,0.992598423,-0.121442869
0.615,0.788527108,0.992443536,-0.122702195
0.614,0.789306024,0.992287206,-0.123960079
0.613,0.790082907,0.992129438,-0.125216524
0.612,0.790857762,0.991970237,-0.126471537
0.611,0.791630596,0.991809606,-0.127725119
0.61,0.792401413,0.991647549,-0.128977276
0.609,0.793170221,0.991484072,-0.130228012
0.608,0.793937025,0.991319177,-0.131477331
0.607,0.794701831,0.99115287,-0.132725237
0.606,0.795464644,0.990985153,-0.133971735
0.605,0.796225471,0.990816032,-0.135216827
0.604,0.796984316,0.99064551,-0.136460519
0.603,0.797741186,0.990473591,-0.137702813
0.602,0.798496086,0.99030028,-0.138943715
0.601,0.799249023,0.990125579,-0.140183228
0.6,0.8,0.989949494,-0.141421356
0.599,0.800749024,0.989772027,-0.142658103
0.598,0.801496101,0.989593183,-0.143893473
0.597,0.802241236,0.989412966,-0.145127469
0.596,0.802984433,0.98923138,-0.146360096
0.595,0.803725699,0.989048427,-0.147591358
0.594,0.80446504,0.988864113,-0.148821257
0.593,0.805202459,0.98867844,-0.150049798
0.592,0.805937963,0.988491413,-0.151276984
0.591,0.806671556,0.988303035,-0.15250282
0.59,0.807403245,0.988113311,-0.153727309
0.589,0.808133034,0.987922242,-0.154950454
0.588,0.808860927,0.987729834,-0.15617226
0.587,0.809586932,0.98753609,-0.157392729
0.586,0.810311051,0.987341013,-0.158611866
0.585,0.811033292,0.987144607,-0.159829673
0.584,0.811753657,0.986946876,-0.161046155
0.583,0.812472153,0.986747823,-0.162261316
0.582,0.813188785,0.986547451,-0.163475158
0.581,0.813903557,0.986345764,-0.164687684
0.58,0.814616474,0.986142766,-0.1658989
0.579,0.815327542,0.98593846,-0.167108807
0.578,0.816036764,0.985732849,-0.16831741
0.577,0.816744146,0.985525937,-0.169524711
0.576,0.817449693,0.985317727,-0.170730715
0.575,0.818153409,0.985108222,-0.171935424
0.574,0.818855299,0.984897427,-0.173138842
0.573,0.819555367,0.984685343,-0.174340972
0.572,0.820253619,0.984471975,-0.175541818
0.571,0.820950059,0.984257326,-0.176741382
0.57,0.821644692,0.984041399,-0.177939668
0.569,0.822337522,0.983824197,-0.17913668
0.568,0.823028554,0.983605723,-0.18033242
0.567,0.823717791,0.983385981,-0.181526891
0.566,0.82440524,0.983164974,-0.182720098
0.565,0.825090904,0.982942705,-0.183912042
0.564,0.825774788,0.982719177,-0.185102728
0.563,0.826456895,0.982494393,-0.186292157
0.562,0.827137232,0.982268357,-0.187480334
0.561,0.827815801,0.982041071,-0.188667262
0.56,0.828492607,0.981812538,-0.189852943
0.559,0.829167655,0.981582762,-0.191037381
0.558,0.829840949,0.981351746,-0.192220578
0.557,0.830512492,0.981119492,-0.193402538
0.556,0.83118229,0.980886004,-0.194583264
0.555,0.831850347,0.980651285,-0.195762758
0.554,0.832516666,0.980415337,-0.196941024
0.553,0.833181253,0.980178164,-0.198118064
0.552,0.83384411,0.979939768,-0.199293882
0.551,0.834505243,0.979700152,-0.20046848
0.55,0.835164654,0.97945932,-0.201641861
0.549,0.83582235,0.979217274,-0.202814028
0.548,0.836478332,0.978974017,-0.203984985
0.547,0.837132606,0.978729552,-0.205154733
0.546,0.837785175,0.978483881,-0.206323276
0.545,0.838436044,0.978237008,-0.207490617
0.544,0.839085216,0.977988935,-0.208656757
0.543,0.839732696,0.977739666,-0.209821701
0.542,0.840378486,0.977489202,-0.210985451
0.541,0.841022592,0.977237546,-0.212148009
0.54,0.841665017,0.976984702,-0.213309379
0.539,0.842305764,0.976730673,-0.214469562
0.538,0.842944838,0.976475459,-0.215628563
0.537,0.843582243,0.976219066,-0.216786383
0.536,0.844217981,0.975961494,-0.217943025
0.535,0.844852058,0.975702747,-0.219098491
0.534,0.845484476,0.975442828,-0.220252786
0.533,0.84611524,0.975181739,-0.22140591
0.532,0.846744353,0.974919482,-0.222557867
0.531,0.847371819,0.97465606,-0.223708659
0.53,0.847997642,0.974391477,-0.224858289
0.529,0.848621824,0.974125734,-0.226006759
0.528,0.84924437,0.973858833,-0.227154072
0.527,0.849865283,0.973590779,-0.228300231
0.526,0.850484568,0.973321572,-0.229445238
0.525,0.851102227,0.973051216,-0.230589096
0.524,0.851718263,0.972779713,-0.231731806
0.523,0.852332682,0.972507065,-0.232873372
0.522,0.852945485,0.972233276,-0.234013796
0.521,0.853556677,0.971958347,-0.235153081
0.52,0.85416626,0.971682281,-0.236291229
0.519,0.854774239,0.97140508,-0.237428241
0.518,0.855380617,0.971126747,-0.238564122
0.517,0.855985397,0.970847285,-0.239698873
0.516,0.856588583,0.970566695,-0.240832496
0.515,0.857190177,0.970284979,-0.241964995
0.514,0.857790184,0.970002142,-0.243096371
0.513,0.858388607,0.969718183,-0.244226626
0.512,0.858985448,0.969433107,-0.245355763
0.511,0.859580712,0.969146915,-0.246483785
0.51,0.860174401,0.96885961,-0.247610693
0.509,0.860766519,0.968571194,-0.248736491
0.508,0.861357069,0.968281669,-0.24986118
0.507,0.861946054,0.967991038,-0.250984762
0.506,0.862533478,0.967699302,-0.25210724
0.505,0.863119343,0.967406465,-0.253228616
0.504,0.863703653,0.967112528,-0.254348892
0.503,0.864286411,0.966817493,-0.255468071
0.502,0.86486762,0.966521363,-0.256586155
0.501,0.865447283,0.96622414,-0.257703145
0.5,0.866025404,0.965925826,-0.258819045
0.499,0.866601985,0.965626424,-0.259933856
0.498,0.867177029,0.965325935,-0.261047581
0.497,0.86775054,0.965024362,-0.262160221
0.496,0.868322521,0.964721706,-0.263271779
0.495,0.868892974,0.964417971,-0.264382257
0.494,0.869461903,0.964113157,-0.265491657
0.493,0.87002931,0.963807268,-0.266599982
0.492,0.870595199,0.963500305,-0.267707232
0.491,0.871159572,0.96319227,-0.268813411
0.49,0.871722433,0.962883166,-0.269918521
0.489,0.872283784,0.962572995,-0.271022563
0.488,0.872843629,0.962261758,-0.272125539
0.487,0.873401969,0.961949458,-0.273227453
0.486,0.873958809,0.961636096,-0.274328305
0.485,0.874514151,0.961321675,-0.275428097
0.484,0.875067997,0.961006197,-0.276526833
0.483,0.875620352,0.960689664,-0.277624513
0.482,0.876171216,0.960372077,-0.27872114
0.481,0.876720594,0.960053439,-0.279816715
0.48,0.877268488,0.959733752,-0.280911242
0.479,0.877814901,0.959413017,-0.282004721
0.478,0.878359835,0.959091237,-0.283097154
0.477,0.878903294,0.958768414,-0.284188544
0.476,0.87944528,0.958444549,-0.285278893
0.475,0.879985795,0.958119644,-0.286368202
0.474,0.880524843,0.957793702,-0.287456474
0.473,0.881062427,0.957466724,-0.288543709
0.472,0.881598548,0.957138712,-0.289629911
0.471,0.88213321,0.956809669,-0.290715081
0.47,0.882666415,0.956479595,-0.29179922
0.469,0.883198166,0.956148493,-0.292882332
0.468,0.883728465,0.955816364,-0.293964417
0.467,0.884257315,0.955483211,-0.295045477
0.466,0.88478472,0.955149035,-0.296125515
0.465,0.88531068,0.954813838,-0.297204532
0.464,0.885835199,0.954477623,-0.29828253
0.463,0.88635828,0.95414039,-0.29935951
0.462,0.886879924,0.953802141,-0.300435476
0.461,0.887400135,0.953462879,-0.301510427
0.46,0.887918915,0.953122605,-0.302584367
0.459,0.888436267,0.952781321,-0.303657296
0.458,0.888952192,0.952439029,-0.304729217
0.457,0.889466694,0.95209573,-0.305800132
0.456,0.889979775,0.951751426,-0.306870042
0.455,0.890491437,0.951406119,-0.307938949
0.454,0.891001684,0.951059811,-0.309006854
0.453,0.891510516,0.950712503,-0.310073759
0.452,0.892017937,0.950364197,-0.311139667
0.451,0.892523949,0.950014895,-0.312204579
0.45,0.893028555,0.949664599,-0.313268495
0.449,0.893531757,0.949313309,-0.31433142
0.448,0.894033556,0.948961028,-0.315393352
0.447,0.894533957,0.948607758,-0.316454296
0.446,0.89503296,0.9482535,-0.317514251
0.445,0.895530569,0.947898256,-0.31857322
0.444,0.896026785,0.947542027,-0.319631205
0.443,0.896521612,0.947184815,-0.320688207
0.442,0.89701505,0.946826622,-0.321744227
0.441,0.897507103,0.946467449,-0.322799268
0.44,0.897997773,0.946107298,-0.323853331
0.439,0.898487062,0.945746171,-0.324906417
0.438,0.898974972,0.945384069,-0.325958529
0.437,0.899461506,0.945020993,-0.327009667
0.436,0.899946665,0.944656946,-0.328059833
0.435,0.900430453,0.944291929,-0.329109029
0.434,0.90091287,0.943925943,-0.330157257
0.433,0.901393921,0.94355899,-0.331204517
0.432,0.901873605,0.943191072,-0.332250813
0.431,0.902351927,0.942822189,-0.333296144
0.43,0.902828887,0.942452344,-0.334340513
0.429,0.903304489,0.942081539,-0.335383921
0.428,0.903778734,0.941709774,-0.336426369
0.427,0.904251624,0.941337051,-0.33746786
0.426,0.904723162,0.940963372,-0.338508394
0.425,0.90519335,0.940588738,-0.339547974
0.424,0.905662189,0.94021315,-0.3405866
0.423,0.906129682,0.939836611,-0.341624274
0.422,0.906595831,0.939459121,-0.342660998
0.421,0.907060637,0.939080683,-0.343696773
0.42,0.907524104,0.938701296,-0.3447316
0.419,0.907986233,0.938320964,-0.345765482
0.418,0.908447027,0.937939687,-0.346798418
0.417,0.908906486,0.937557467,-0.347830412
0.416,0.909364613,0.937174306,-0.348861464
0.415,0.909821411,0.936790204,-0.349891575
0.414,0.910276881,0.936405163,-0.350920748
0.413,0.910731025,0.936019184,-0.351948983
0.412,0.911183845,0.93563227,-0.352976282
0.411,0.911635344,0.935244421,-0.354002646
0.41,0.912085522,0.934855638,-0.355028078
0.409,0.912534383,0.934465924,-0.356052577
0.408,0.912981928,0.934075279,-0.357076145
0.407,0.913428158,0.933683705,-0.358098785
0.406,0.913873077,0.933291203,-0.359120496
0.405,0.914316685,0.932897774,-0.360141282
0.404,0.914758985,0.932503421,-0.361161142
0.403,0.915199978,0.932108144,-0.362180078
0.402,0.915639667,0.931711944,-0.363198092
0.401,0.916078053,0.931314823,-0.364215184
0.4,0.916515139,0.930916782,-0.365231357
0.399,0.916950926,0.930517823,-0.366246612
0.398,0.917385415,0.930117947,-0.367260949
0.397,0.91781861,0.929717155,-0.368274371
0.396,0.91825051,0.929315448,-0.369286877
0.395,0.91868112,0.928912828,-0.370298471
0.394,0.91911044,0.928509296,-0.371309153
0.393,0.919538471,0.928104854,-0.372318924
0.392,0.919965217,0.927699501,-0.373327785
0.391,0.920390678,0.927293241,-0.374335738
0.39,0.920814857,0.926886074,-0.375342785
0.389,0.921237754,0.926478001,-0.376348925
0.388,0.921659373,0.926069024,-0.377354162
0.387,0.922079715,0.925659143,-0.378358495
0.386,0.92249878,0.925248361,-0.379361926
0.385,0.922916573,0.924836678,-0.380364456
0.384,0.923333093,0.924424095,-0.381366087
0.383,0.923748342,0.924010614,-0.38236682
0.382,0.924162323,0.923596236,-0.383366655
0.381,0.924575038,0.923180962,-0.384365595
0.38,0.924986486,0.922764794,-0.38536364
0.379,0.925396672,0.922347732,-0.386360792
